1,23.1,2015-02-26 08:12:15
2,50.7,2014-08-13 23:27:49
3,90.92,2014-07-05 15:15:47
4,22.46,2015-05-31 06:15:51
5,7.37,2014-12-01 04:41:45
6,88.5,2015-06-10 08:51:13
7,23.62,2014-08-21 08:44:16
8,87.11,2014-07-22 01:14:56
9,0.86,2015-04-21 02:37:56
10,6.44,2015-01-03 18:34:38
11,8.05,2014-07-03 14:31:02
12,55.04,2014-08-20 07:16:53
13,11.02,2014-07-01 04:19:07
14,31.87,2015-01-19 10:36:49
15,30.15,2014-07-03 07:25:21
16,48.41,2015-04-24 06:11:00
17,92.19,2014-09-19 20:23:18
18,89.38,2015-03-02 15:38:24
19,89.57,2015-01-28 16:48:03
20,82.16,2014-11-09 14:59:52
21,44.34,2015-01-05 22:07:00
22,47.75,2014-08-25 01:53:36
23,38.02,2014-11-12 22:16:57
24,22.38,2014-08-18 10:13:20
25,98.28,2014-11-08 21:28:05
26,66.39,2014-09-24 11:23:47
27,11.16,2014-07-31 00:54:42
28,89.83,2014-11-12 08:41:01
29,10.22,2015-04-29 11:18:14
30,94.73,2014-12-07 19:20:39
31,83.33,2015-06-20 12:31:16
32,37.59,2015-06-10 00:38:29
33,38.23,2014-10-10 21:07:17
34,61.82,2014-10-05 15:27:03
35,75.63,2014-09-16 22:53:55
36,3.8,2015-05-14 02:26:43
37,26.66,2014-11-02 00:45:16
38,29.64,2014-09-23 13:09:24
39,83.71,2014-12-22 19:16:01
40,25.01,2014-10-21 12:56:58
41,82.24,2014-12-02 21:38:59
42,26.26,2014-10-14 04:10:28
43,94.2,2014-07-21 12:31:20
44,18.77,2015-06-23 15:14:27
45,82.6,2015-04-19 13:37:37
46,76.25,2015-06-12 12:02:54
47,29.42,2015-06-23 07:01:49
48,57.47,2014-08-25 08:09:51
49,56.04,2015-01-09 11:24:20
50,92.31,2014-12-25 00:20:09
51,67.79,2014-08-18 19:11:07
52,46.12,2014-10-05 09:00:47
53,27.64,2014-06-29 03:09:24
54,71.22,2015-03-14 10:13:23
55,45.75,2015-02-03 00:47:10
56,42.92,2014-07-24 05:43:13
57,55.5,2015-01-05 04:23:17
58,61.9,2014-07-28 02:57:11
59,25.42,2014-09-01 03:52:27
60,71.35,2014-12-05 11:40:04
61,93.91,2015-06-23 19:01:07
62,45.28,2015-01-31 06:52:34
63,75.42,2014-07-26 07:41:28
64,10.24,2014-08-05 06:41:43
65,14.54,2015-04-01 00:00:28
66,72.09,2014-07-07 09:36:13
67,11.95,2015-02-09 04:34:11
68,92.22,2014-11-07 13:27:23
69,96.38,2014-10-06 04:56:57
70,72.34,2015-03-14 08:58:15
71,40.67,2014-11-02 01:38:23
72,13.76,2014-08-21 16:40:56
73,25.2,2015-03-07 23:07:46
74,65.39,2015-03-10 05:10:41
75,66.25,2014-09-06 14:09:33
76,93.22,2015-04-26 15:52:32
77,39.03,2014-11-22 03:48:44
78,45.58,2014-10-29 22:15:54
79,65.17,2015-05-15 15:11:34
80,56.65,2015-03-24 12:11:36
81,51.56,2014-08-28 04:14:13
82,62.83,2015-03-13 06:14:31
83,76.03,2015-05-07 11:49:11
84,80.85,2014-07-29 04:26:24
85,3.06,2014-07-08 20:13:59
86,38.74,2014-10-16 10:21:58
87,48.47,2014-07-07 01:09:42
88,63.93,2015-05-14 22:44:27
89,41.76,2015-06-20 15:19:05
90,34.09,2014-09-03 01:52:58
91,56.01,2015-01-07 16:10:54
92,45.31,2015-01-06 00:55:20
93,97.02,2014-11-09 20:12:12
94,74.6,2014-10-23 12:07:57
95,39.99,2015-05-29 02:55:37
96,32.53,2015-03-12 15:44:21
97,40.15,2015-01-21 00:02:50
98,27.55,2015-01-16 11:02:39
99,75.19,2014-12-21 15:52:20
100,75.1,2015-03-11 11:35:46
101,10.56,2014-08-06 07:34:20
102,76.45,2014-08-08 17:21:44
103,49.34,2014-12-20 07:10:29
104,57.08,2015-05-02 06:39:57
105,27.67,2015-02-11 08:49:53
106,97.98,2014-11-02 11:33:47
107,95.12,2015-03-19 03:33:31
108,49.76,2014-09-05 21:13:07
109,60.9,2015-04-14 07:33:25
110,28.7,2014-07-24 10:57:19
111,79.67,2014-12-06 08:56:31
112,7.36,2015-02-15 12:46:27
113,86.48,2015-05-11 19:29:21
114,78.6,2015-05-16 21:56:02
115,37.47,2015-02-03 20:03:59
116,52.16,2015-06-09 19:06:59
117,52.49,2014-08-11 15:17:49
118,44.4,2014-12-06 08:05:14
119,47.22,2014-11-01 17:47:20
120,60.44,2014-07-03 15:30:06
121,17.71,2015-02-23 13:57:51
122,28.27,2015-03-13 01:48:23
123,24.43,2014-11-14 03:57:29
124,59.78,2014-07-17 08:55:26
125,45.96,2014-11-18 03:38:47
126,92.41,2015-03-01 11:53:19
127,2.38,2014-10-18 18:25:13
128,76.73,2015-04-21 09:09:25
129,71.13,2014-07-08 02:23:56
130,95.52,2014-09-29 22:39:23
131,34.86,2015-02-16 20:13:03
132,75.12,2014-10-12 23:06:06
133,32.23,2014-10-01 02:24:35
134,38.12,2015-06-14 15:30:33
135,69.21,2014-12-09 03:32:51
136,28.66,2014-12-24 04:57:16
137,7.16,2015-02-06 18:12:15
138,18.46,2014-07-03 00:22:21
139,61.95,2015-02-15 23:50:14
140,11.96,2015-03-11 05:08:25
141,14.21,2014-11-20 23:21:20
142,1.69,2015-04-18 02:11:33
143,5.16,2015-05-24 11:52:04
144,27.45,2014-07-03 03:51:08
145,48.26,2015-05-17 03:38:10
146,91.01,2014-09-30 01:34:15
147,3.54,2014-08-29 22:44:41
148,81.55,2014-08-06 03:15:50
149,3.48,2015-01-05 06:00:38
150,76.0,2015-02-05 12:14:06
151,31.21,2014-07-29 23:47:47
152,64.97,2014-07-22 03:40:58
153,97.21,2014-07-22 20:50:03
154,29.12,2015-04-17 01:50:17
155,31.94,2014-09-27 08:19:13
156,35.24,2014-07-09 05:58:29
157,93.52,2015-03-14 04:01:34
158,11.83,2015-03-02 18:24:51
159,59.57,2014-10-18 23:16:00
160,7.45,2014-11-03 03:44:27
161,90.01,2014-11-20 16:04:03
162,92.76,2015-03-23 07:28:27
163,78.66,2015-05-09 21:22:03
164,68.01,2015-04-14 00:21:32
165,64.51,2014-12-01 19:53:02
166,12.86,2014-12-15 06:23:04
167,31.72,2015-05-02 12:42:44
168,98.63,2015-05-27 09:53:27
169,28.11,2015-06-23 02:24:01
170,87.85,2014-11-21 04:10:58
171,44.05,2014-08-13 23:00:09
172,1.79,2014-06-26 09:40:22
173,14.92,2015-03-07 19:11:07
174,3.86,2015-05-27 14:49:03
175,29.73,2014-11-21 01:47:46
176,78.76,2015-02-28 21:36:05
177,60.75,2014-07-06 17:56:20
178,79.64,2015-01-29 09:19:23
179,84.91,2014-12-11 06:33:20
180,15.31,2015-02-08 21:24:48
181,18.27,2015-05-17 14:03:33
182,92.27,2014-06-25 07:21:56
183,19.74,2014-10-14 14:43:36
184,27.34,2015-01-06 10:02:15
185,92.68,2015-01-12 16:07:34
186,28.03,2015-05-11 09:06:52
187,6.11,2015-01-30 02:13:42
188,76.52,2015-01-22 10:38:53
189,43.23,2015-02-02 08:52:23
190,57.06,2014-12-04 14:04:33
191,4.7,2014-10-21 14:12:09
192,94.6,2014-06-30 12:53:07
193,10.75,2015-02-23 08:35:05
194,91.35,2015-05-28 23:21:03
195,92.25,2014-08-05 02:52:28
196,5.2,2015-03-03 12:34:17
197,58.52,2014-07-15 05:28:40
198,66.28,2014-11-25 13:49:31
199,16.26,2014-07-14 17:46:31
200,47.26,2015-02-20 23:25:25
201,22.87,2015-04-04 16:39:24
202,98.03,2014-12-16 11:33:25
203,5.34,2015-02-27 19:52:11
204,28.69,2014-08-10 17:28:28
205,49.44,2014-11-13 12:44:44
206,35.34,2015-02-01 19:55:48
207,8.15,2015-03-11 09:09:02
208,97.51,2014-09-30 14:22:29
209,43.34,2015-02-23 03:40:17
210,91.87,2015-01-04 05:30:28
211,49.37,2015-01-11 09:24:21
212,2.77,2015-01-05 04:31:08
213,93.06,2015-01-28 11:43:07
214,22.42,2014-09-21 06:24:13
215,52.3,2014-12-23 07:47:39
216,58.15,2014-11-06 06:39:44
217,36.88,2014-09-05 13:28:06
218,48.84,2014-10-14 02:27:45
219,43.62,2014-08-15 03:49:42
220,44.72,2014-11-14 11:18:19
221,50.47,2015-02-16 20:59:50
222,43.41,2014-07-16 00:24:40
223,77.92,2015-03-22 00:30:12
224,46.2,2015-02-22 03:46:21
225,85.43,2015-05-30 04:31:51
226,32.58,2014-09-18 02:15:26
227,29.11,2015-01-22 19:36:22
228,86.34,2014-09-07 02:23:39
229,99.41,2015-04-03 05:54:39
230,26.4,2015-06-11 08:30:13
231,36.46,2014-12-14 13:56:29
232,76.87,2014-10-06 19:48:12
233,73.36,2015-03-30 10:13:45
234,2.94,2014-07-19 00:47:33
235,49.93,2015-01-30 10:22:18
236,32.9,2014-08-22 22:52:32
237,97.82,2015-01-31 17:13:27
238,34.77,2015-05-05 15:31:44
239,37.35,2014-12-20 15:28:04
240,9.73,2015-06-19 07:05:51
241,17.78,2014-11-01 14:19:37
242,29.37,2014-08-05 13:15:42
243,90.29,2014-10-08 17:15:22
244,63.26,2014-08-08 15:52:11
245,42.41,2015-02-12 04:46:25
246,47.19,2015-03-18 04:53:12
247,11.87,2014-12-09 10:36:41
248,24.81,2015-04-07 22:49:58
249,42.16,2014-10-14 19:18:29
250,53.33,2015-06-11 12:52:36
251,30.48,2015-02-06 23:42:30
252,27.46,2015-06-19 08:26:40
253,47.87,2014-12-03 01:01:37
254,85.87,2014-11-27 18:01:43
255,91.45,2015-01-13 09:30:38
256,72.05,2015-04-24 21:59:32
257,67.78,2014-11-26 14:46:15
258,67.41,2014-08-03 18:39:02
259,73.16,2015-02-11 10:08:45
260,98.32,2015-03-14 03:12:13
261,3.87,2014-10-25 11:10:09
262,93.78,2014-11-12 15:09:14
263,21.1,2014-10-13 11:48:03
264,49.64,2014-10-20 04:26:44
265,25.64,2015-05-05 21:19:41
266,97.74,2014-08-22 00:32:07
267,1.63,2015-03-28 20:15:00
268,73.23,2014-09-08 23:34:41
269,18.24,2014-06-28 23:15:29
270,63.03,2015-06-08 01:14:37
271,27.37,2015-03-11 23:54:58
272,58.03,2015-06-09 08:11:48
273,56.9,2015-04-27 17:34:37
274,20.61,2015-02-04 12:29:48
275,97.73,2014-12-29 07:00:42
276,90.69,2015-06-03 06:58:57
277,7.92,2015-02-03 12:13:27
278,60.26,2014-09-03 10:19:06
279,38.52,2014-12-02 08:41:07
280,85.89,2014-10-07 21:38:36
281,95.47,2015-04-20 11:03:18
282,35.43,2014-10-26 15:18:17
283,56.91,2015-04-26 02:54:28
284,49.95,2014-10-14 06:42:40
285,23.92,2015-01-15 18:51:39
286,27.13,2014-07-07 01:01:43
287,47.14,2015-03-06 08:51:23
288,50.26,2015-04-07 03:33:34
289,82.78,2014-07-19 13:53:28
290,51.1,2014-10-26 13:13:01
291,67.24,2014-09-27 11:15:06
292,69.31,2014-07-23 03:59:17
293,87.03,2014-12-16 23:32:38
294,93.6,2014-10-20 08:52:21
295,48.33,2015-04-21 21:59:08
296,77.3,2014-08-29 13:04:00
297,57.37,2015-05-20 08:04:00
298,37.29,2015-05-30 19:45:29
299,91.67,2015-01-28 04:24:48
300,95.93,2015-03-03 07:18:01
301,35.8,2014-08-16 22:34:47
302,13.61,2014-10-13 19:24:36
303,99.45,2014-11-14 16:05:06
304,85.1,2014-08-20 11:47:04
305,0.21,2015-03-19 18:54:03
306,82.25,2014-10-22 00:00:22
307,13.17,2015-05-29 19:12:06
308,83.44,2014-08-10 21:26:47
309,12.54,2014-06-28 10:05:37
310,79.03,2014-07-18 20:09:15
311,31.17,2015-04-01 17:09:58
312,94.95,2015-03-29 01:18:18
313,13.97,2014-11-13 21:10:01
314,88.17,2015-05-20 00:26:36
315,50.97,2015-03-24 09:33:30
316,72.04,2014-11-22 15:06:52
317,20.61,2014-07-25 02:43:35
318,96.72,2015-04-20 06:00:24
319,41.15,2015-03-16 14:19:47
320,29.19,2014-08-12 06:57:58
321,89.85,2014-08-14 12:11:01
322,55.21,2015-06-21 14:44:54
323,34.97,2015-05-02 09:05:46
324,35.17,2015-04-09 23:31:33
325,22.48,2014-10-27 09:36:35
326,92.66,2015-06-11 10:16:12
327,96.82,2014-08-22 10:46:49
328,99.6,2015-03-16 12:54:42
329,22.86,2015-03-15 02:39:35
330,5.77,2015-02-20 00:05:44
331,64.62,2015-04-18 10:28:53
332,80.19,2014-10-30 13:14:53
333,12.36,2015-05-18 22:42:12
334,83.98,2015-03-13 17:37:28
335,83.95,2014-08-02 21:04:15
336,89.23,2014-07-18 06:53:57
337,81.01,2015-06-21 08:49:06
338,86.3,2015-02-08 03:19:22
339,67.52,2015-01-12 00:13:23
340,45.9,2014-09-28 06:09:23
341,17.53,2014-09-16 13:48:14
342,17.41,2014-12-26 09:25:55
343,43.2,2014-08-11 02:12:04
344,62.92,2014-10-11 16:17:31
345,2.97,2015-05-10 11:31:56
346,94.3,2015-04-09 00:59:01
347,32.95,2015-03-13 19:06:45
348,64.47,2014-07-11 17:54:00
349,41.98,2014-09-09 02:11:33
350,28.65,2014-10-04 23:34:28
351,86.37,2014-10-17 06:54:43
352,10.12,2014-07-30 04:38:22
353,72.2,2014-09-01 05:16:40
354,71.04,2014-11-29 20:33:07
355,28.32,2014-08-26 13:06:56
356,90.04,2015-02-09 22:56:34
357,5.88,2014-09-25 20:58:08
358,55.64,2014-08-31 23:59:50
359,5.48,2015-03-09 20:19:17
360,12.57,2014-07-31 13:49:24
361,77.64,2014-12-09 14:49:30
362,6.44,2014-12-09 18:21:26
363,85.45,2015-05-04 19:11:57
364,97.03,2014-11-06 09:57:55
365,1.11,2014-09-29 16:05:08
366,17.83,2015-01-06 13:49:24
367,86.17,2015-04-23 07:36:57
368,73.2,2014-08-18 13:45:49
369,18.23,2015-06-07 05:59:18
370,79.17,2014-12-18 19:43:21
371,21.15,2015-03-27 23:30:10
372,26.54,2015-06-23 05:16:37
373,30.2,2014-06-28 09:25:35
374,0.67,2014-09-02 04:37:36
375,0.18,2015-02-01 07:49:31
376,87.34,2014-09-10 19:52:08
377,97.41,2014-08-11 06:10:26
378,28.37,2015-03-22 17:48:39
379,15.06,2014-11-17 23:02:58
380,19.02,2015-03-22 16:56:53
381,82.2,2014-09-10 15:16:47
382,25.49,2015-01-31 06:04:39
383,21.42,2014-07-06 11:09:27
384,46.7,2015-05-16 23:29:42
385,89.12,2014-09-15 04:53:19
386,83.18,2014-08-18 02:50:35
387,84.73,2014-10-10 07:48:58
388,73.36,2015-02-19 03:31:18
389,58.81,2014-12-29 17:12:03
390,97.34,2015-06-07 14:12:12
391,1.8,2014-07-27 10:14:24
392,24.04,2015-05-03 21:48:33
393,32.93,2014-08-27 20:46:05
394,1.77,2015-05-01 15:30:02
395,75.21,2014-08-26 16:51:07
396,64.26,2014-06-26 22:40:55
397,17.79,2015-04-21 10:41:57
398,13.15,2015-03-04 02:17:21
399,69.5,2015-02-09 12:37:30
400,64.05,2015-04-14 10:30:42
401,23.84,2014-07-29 20:20:18
402,75.49,2015-06-16 15:00:34
403,69.77,2014-10-10 06:56:32
404,82.9,2014-11-28 20:03:19
405,30.39,2014-11-24 06:46:33
406,81.08,2014-12-20 20:11:45
407,23.27,2014-07-28 16:07:06
408,17.23,2015-03-07 01:12:44
409,18.19,2015-06-15 02:06:12
410,28.9,2014-10-22 00:00:15
411,77.87,2015-05-14 05:58:10
412,27.69,2014-10-08 16:47:56
413,97.87,2015-02-23 10:16:41
414,77.49,2014-11-15 07:00:03
415,83.42,2015-02-03 10:01:40
416,22.76,2014-10-15 04:53:40
417,18.72,2014-10-27 12:24:21
418,5.69,2015-04-08 18:58:46
419,73.13,2014-07-21 06:54:19
420,34.8,2014-11-29 06:27:36
421,82.37,2014-12-31 18:05:08
422,76.82,2014-07-13 19:38:55
423,34.11,2014-08-24 02:37:35
424,49.9,2014-10-29 23:11:50
425,66.33,2015-05-07 07:31:06
426,26.93,2015-01-04 17:14:00
427,3.89,2014-12-06 05:48:08
428,67.85,2015-01-26 10:12:00
429,5.5,2015-03-18 14:16:48
430,29.46,2015-04-28 10:19:12
431,54.64,2014-09-29 19:22:10
432,57.05,2014-09-18 11:02:13
433,27.44,2014-07-22 02:14:13
434,43.4,2014-06-25 02:12:42
435,36.93,2014-10-22 04:14:19
436,24.31,2015-04-10 23:01:59
437,56.16,2014-11-26 14:59:29
438,31.18,2015-01-15 15:11:34
439,14.48,2015-01-22 09:25:58
440,27.79,2015-03-07 11:54:44
441,32.12,2014-07-24 21:09:05
442,59.06,2015-04-21 03:56:12
443,90.9,2015-05-20 22:38:50
444,63.24,2015-03-16 08:06:21
445,44.94,2015-03-06 09:46:57
446,90.42,2015-01-04 17:14:19
447,80.58,2015-01-15 13:27:00
448,99.03,2014-08-17 12:17:37
449,17.17,2014-08-17 21:41:27
450,32.41,2014-07-01 05:43:56
451,85.04,2014-11-20 11:27:54
452,72.46,2015-03-18 12:11:24
453,20.19,2015-02-10 19:45:45
454,71.53,2015-04-01 22:03:17
455,38.46,2015-01-13 05:46:08
456,49.69,2015-05-14 06:44:21
457,84.55,2014-10-10 16:28:09
458,20.42,2015-06-05 09:56:10
459,67.85,2015-04-29 02:27:08
460,62.25,2015-02-26 21:29:03
461,49.4,2014-10-05 21:37:33
462,82.22,2014-10-02 16:38:28
463,7.45,2014-10-21 05:08:56
464,40.12,2014-08-29 05:57:10
465,66.6,2014-11-07 20:06:09
466,76.12,2015-03-14 04:42:47
467,4.92,2014-07-15 17:04:50
468,19.62,2015-04-07 06:38:32
469,12.85,2014-11-04 21:18:27
470,62.92,2014-07-01 17:14:33
471,45.04,2015-06-10 08:22:46
472,32.88,2014-10-09 20:49:10
473,86.54,2015-05-16 23:33:06
474,56.78,2014-10-23 16:39:27
475,0.04,2014-08-01 13:37:28
476,88.43,2015-02-14 05:59:34
477,14.44,2015-06-04 06:21:35
478,52.94,2014-07-06 17:17:57
479,62.75,2015-01-07 19:21:44
480,1.05,2014-12-09 12:58:41
481,61.53,2014-09-05 23:42:35
482,12.84,2014-08-03 21:35:53
483,74.82,2015-03-15 03:30:25
484,27.18,2015-02-06 20:08:03
485,42.49,2014-10-03 21:41:25
486,7.69,2014-08-18 09:53:03
487,78.87,2014-10-11 03:50:46
488,77.91,2015-03-02 10:20:43
489,1.69,2014-07-27 02:08:45
490,11.27,2015-03-07 09:58:02
491,90.37,2015-02-20 18:27:16
492,1.98,2015-01-13 14:33:18
493,47.03,2015-04-19 19:53:58
494,30.97,2014-11-09 04:51:53
495,40.76,2014-09-22 19:02:31
496,6.73,2014-07-09 09:17:30
497,9.28,2014-11-10 23:14:37
498,61.26,2014-07-18 04:15:11
499,24.07,2015-03-26 19:22:51
500,80.13,2014-10-08 17:35:31
501,74.83,2014-07-01 15:04:06
502,71.11,2014-08-10 11:46:54
