1,461,23,true,2015-04-17 19:04:51
2,702,19,true,2015-01-10 09:07:18
3,381,31,true,2014-12-05 14:32:20
4,247,51,false,2014-11-19 05:28:11
5,729,80,false,2015-01-29 13:30:31
6,556,80,true,2015-01-31 13:12:36
7,139,21,false,2015-06-03 07:21:01
8,557,63,true,2015-04-19 19:14:26
9,932,55,false,2014-10-17 04:30:28
10,669,78,true,2014-10-28 14:58:39
11,547,99,false,2014-07-01 15:01:29
12,188,45,false,2014-10-08 20:41:05
13,912,37,true,2015-01-04 19:55:42
14,864,20,false,2014-09-05 04:21:13
15,45,19,false,2014-08-20 10:45:33
16,846,83,true,2015-04-15 03:52:28
17,564,47,true,2014-08-15 06:28:59
18,334,57,false,2015-03-25 03:31:41
19,95,89,false,2014-12-09 06:17:34
20,856,52,false,2014-06-27 12:07:59
21,936,39,true,2014-09-03 20:03:18
22,64,13,false,2014-08-13 07:54:13
23,898,21,true,2014-12-11 10:28:11
24,685,97,true,2014-11-18 02:36:26
25,538,100,true,2015-03-31 03:12:50
26,529,36,true,2015-04-19 15:14:06
27,194,81,false,2014-06-26 02:21:40
28,854,15,false,2015-04-09 15:38:38
29,16,18,false,2014-11-25 04:05:44
30,574,31,false,2015-05-27 07:39:28
31,964,8,false,2014-07-30 06:24:05
32,828,52,false,2014-10-25 07:32:27
33,467,56,false,2015-03-23 18:08:02
34,973,23,false,2014-08-28 01:26:34
35,322,10,false,2015-02-13 19:03:07
36,437,5,true,2014-06-25 02:43:53
37,895,25,true,2014-11-18 20:47:14
38,400,76,false,2015-05-22 05:30:53
39,747,36,true,2014-07-06 01:50:54
40,565,39,false,2014-09-07 16:43:49
41,476,84,false,2015-01-04 00:54:37
42,145,3,true,2014-09-27 18:02:21
43,300,41,true,2015-05-31 03:18:26
44,242,19,true,2015-02-02 20:13:20
45,186,45,false,2014-10-25 16:37:22
46,398,32,true,2014-09-24 19:39:18
47,568,47,false,2015-02-11 13:30:09
48,167,7,true,2014-09-08 14:00:45
49,525,22,false,2015-01-26 20:02:28
50,18,63,true,2015-02-15 08:17:43
51,825,99,false,2015-01-01 09:19:15
52,597,51,false,2015-04-17 06:11:11
53,660,30,true,2015-01-07 06:33:18
54,918,28,false,2015-03-15 02:15:37
55,669,42,false,2015-05-24 21:07:53
56,430,67,true,2014-07-07 02:59:36
57,9,24,true,2014-10-25 23:05:06
58,270,19,true,2014-08-13 10:36:44
59,64,47,false,2015-02-26 11:21:35
60,70,56,true,2015-03-18 16:13:21
61,226,10,true,2015-05-18 15:01:08
62,741,61,false,2014-10-26 03:07:24
63,876,3,false,2014-08-29 23:23:26
64,604,25,false,2014-06-29 18:13:28
65,891,43,true,2015-03-05 15:38:24
66,723,30,false,2014-11-01 17:13:23
67,229,75,false,2015-05-29 08:48:49
68,450,5,false,2015-01-16 04:47:54
69,860,81,false,2014-11-22 18:32:34
70,858,97,true,2015-02-08 00:17:05
71,762,68,true,2014-10-11 21:12:02
72,813,26,true,2015-03-01 04:29:03
73,248,1,false,2014-09-11 11:30:15
74,310,23,true,2014-11-24 15:46:49
75,568,6,false,2014-08-11 08:08:38
76,126,72,true,2014-10-25 07:55:42
77,305,89,false,2014-07-06 05:30:32
78,331,15,false,2015-05-17 13:34:35
79,358,64,false,2015-03-21 09:07:35
80,413,72,false,2015-05-18 16:00:53
81,251,49,true,2014-10-06 01:12:57
82,533,1,true,2014-11-07 01:49:39
83,470,66,true,2014-10-27 10:01:13
84,210,47,false,2014-10-25 07:29:29
85,670,96,true,2015-05-09 11:19:54
86,829,3,true,2014-09-17 17:43:40
87,53,92,false,2015-03-31 12:16:03
88,617,25,true,2015-05-30 09:28:59
89,717,100,true,2015-02-08 01:50:38
90,220,1,true,2014-09-18 18:28:08
91,197,13,false,2014-09-18 13:03:15
92,434,67,false,2014-07-21 02:34:04
93,425,31,true,2015-01-16 18:21:36
94,932,75,true,2014-09-17 04:48:43
95,47,37,true,2014-07-10 02:31:08
96,427,59,true,2014-10-16 17:02:32
97,658,70,true,2014-11-01 23:11:55
98,324,28,true,2014-12-12 01:16:53
99,886,73,true,2015-01-27 13:36:08
100,862,76,true,2015-03-06 03:29:18
101,202,48,true,2015-05-26 15:13:07
102,494,12,true,2015-06-05 14:57:20
103,514,19,true,2014-08-11 00:04:09
104,829,55,true,2015-04-17 14:57:35
105,817,29,true,2014-08-18 02:34:32
106,520,8,false,2014-10-01 17:26:28
107,306,53,true,2015-03-15 04:06:23
108,93,80,false,2014-10-24 00:31:13
109,476,83,true,2014-06-26 16:55:22
110,302,90,false,2014-11-10 02:03:14
111,196,4,true,2015-03-26 05:23:55
112,298,79,true,2014-12-09 14:11:01
113,582,17,false,2015-02-25 19:24:50
114,925,75,false,2014-10-13 14:34:28
115,580,81,true,2015-03-05 05:30:48
116,818,20,true,2014-08-29 08:46:33
117,810,68,false,2014-08-25 04:27:56
118,773,83,false,2014-09-13 18:22:36
119,527,23,false,2015-05-11 11:30:52
120,235,16,true,2015-04-01 16:17:28
121,760,72,true,2014-08-10 05:26:00
122,250,86,false,2014-07-13 17:24:10
123,252,57,false,2015-01-11 09:02:35
124,277,1,false,2014-11-04 15:43:40
125,207,10,false,2015-02-26 07:05:48
126,888,38,false,2015-02-04 20:57:54
127,645,22,true,2015-02-16 13:56:33
128,458,7,false,2015-04-21 05:31:33
129,741,98,false,2014-12-21 02:43:43
130,576,14,false,2015-06-01 05:21:08
131,995,18,true,2014-12-09 23:54:31
132,412,40,true,2014-08-05 13:48:45
133,653,79,false,2015-03-14 14:51:17
134,762,60,false,2015-05-17 21:23:33
135,385,34,false,2014-09-23 23:32:27
136,833,98,true,2015-02-21 02:27:33
137,965,3,true,2015-02-16 13:37:57
138,135,46,true,2015-01-06 03:12:24
139,581,6,false,2015-03-02 05:02:31
140,671,60,false,2015-05-17 20:43:31
141,698,82,true,2015-03-22 16:41:14
142,838,93,false,2014-12-29 04:51:24
143,613,35,false,2015-05-24 03:51:19
144,527,32,true,2014-12-24 06:47:22
145,584,12,false,2015-06-03 09:03:30
146,253,58,true,2015-01-02 13:31:19
147,532,83,true,2015-03-25 04:26:19
148,315,18,true,2015-02-05 10:02:54
149,262,74,true,2015-03-11 09:19:07
150,850,12,true,2014-12-21 13:32:08
151,326,100,true,2014-10-14 16:00:37
152,952,75,true,2014-10-09 08:21:24
153,309,41,false,2014-10-06 01:24:13
154,153,47,false,2014-07-19 22:14:48
155,514,50,true,2014-09-10 00:47:53
156,172,62,true,2014-11-10 02:26:40
157,509,9,false,2015-03-27 11:59:44
158,572,43,true,2015-04-03 18:22:42
159,796,7,false,2015-06-16 09:52:36
160,827,90,true,2014-12-24 21:49:43
161,496,20,false,2014-07-29 22:24:33
162,316,15,false,2015-01-03 21:13:03
163,411,38,false,2015-05-22 20:31:07
164,85,88,false,2015-03-14 07:24:21
165,688,83,false,2014-10-18 20:28:56
166,299,8,true,2014-07-17 11:34:58
167,338,90,true,2015-04-19 09:58:47
168,428,60,false,2015-06-09 21:46:08
169,118,33,true,2015-02-13 15:49:22
170,600,19,false,2015-04-02 02:17:40
171,315,4,true,2014-10-20 04:30:54
172,562,5,false,2015-04-22 14:25:57
173,941,67,true,2014-11-27 12:52:02
174,245,67,true,2014-10-23 03:36:14
175,682,91,false,2014-10-03 22:40:15
176,707,79,true,2014-09-19 04:40:04
177,144,58,true,2015-01-09 23:55:16
178,130,70,false,2015-04-27 00:51:46
179,31,17,true,2014-11-23 04:24:15
180,518,68,false,2015-04-06 23:56:10
181,748,36,true,2014-11-11 00:52:15
182,882,83,false,2014-11-19 17:40:49
183,805,25,false,2014-12-20 08:08:40
184,280,6,false,2015-01-15 22:38:34
185,696,11,false,2015-04-18 09:08:55
186,681,19,true,2014-08-21 15:08:17
187,752,74,true,2015-04-17 14:15:35
188,176,87,false,2015-04-30 13:31:48
189,518,7,false,2015-03-25 22:23:21
190,105,97,false,2014-10-05 14:39:23
191,641,23,true,2015-06-06 04:14:57
192,271,52,true,2014-07-08 06:06:10
193,177,46,true,2015-02-28 13:32:51
194,80,20,false,2015-04-10 20:40:46
195,931,32,false,2015-01-08 21:55:03
196,195,12,false,2015-05-24 21:51:48
197,124,29,false,2015-01-26 12:53:19
198,569,3,false,2015-03-23 12:23:53
199,344,26,false,2015-01-26 18:07:54
200,959,80,false,2015-06-12 20:26:12
201,441,29,false,2014-07-04 22:24:45
202,298,21,false,2015-06-06 10:27:15
203,325,28,true,2014-07-24 21:19:23
204,669,56,false,2015-01-13 10:22:40
205,772,7,true,2015-02-10 13:06:35
206,742,75,false,2014-10-03 02:53:18
207,699,49,false,2014-08-10 17:01:43
208,965,83,false,2015-05-24 19:28:10
209,844,10,false,2015-03-05 18:51:07
210,734,28,true,2014-08-28 16:45:25
211,790,78,false,2014-06-28 13:49:46
212,270,56,true,2015-01-20 18:25:09
213,63,88,false,2014-11-20 23:35:48
214,780,60,false,2015-04-18 19:37:25
215,898,97,false,2015-05-17 02:10:07
216,631,6,true,2014-11-24 11:40:33
217,258,8,false,2015-05-06 18:11:38
218,550,96,true,2015-04-05 04:14:20
219,708,43,true,2015-06-10 15:48:25
220,67,44,false,2015-01-20 21:38:06
221,710,31,true,2015-03-26 07:54:42
222,400,42,true,2014-08-07 19:24:58
223,480,57,false,2015-05-21 21:41:24
224,278,85,true,2015-04-03 13:14:26
225,287,76,false,2015-03-23 05:28:18
226,952,56,false,2014-11-07 12:14:44
227,575,4,true,2015-01-15 20:48:56
228,774,27,false,2014-12-06 09:51:06
229,914,52,false,2015-06-11 23:07:03
230,175,27,false,2014-11-28 05:14:07
231,992,67,true,2014-11-22 18:52:28
232,871,81,false,2015-03-03 19:35:16
233,608,10,true,2015-02-05 13:15:03
234,929,22,true,2015-02-16 09:50:38
235,133,51,false,2015-05-23 23:41:18
236,923,36,false,2014-07-15 22:28:46
237,558,78,false,2014-09-11 10:41:39
238,634,18,true,2015-06-24 22:11:14
239,434,96,false,2014-09-14 01:00:12
240,352,86,false,2015-04-19 20:05:29
241,561,99,false,2015-06-11 10:54:34
242,777,54,false,2014-11-24 03:30:19
243,29,80,true,2014-11-10 13:43:25
244,397,71,true,2015-01-02 13:18:15
245,667,94,false,2014-07-04 18:44:52
246,961,2,true,2015-03-21 23:00:36
247,973,41,false,2015-01-14 07:14:04
248,949,26,false,2014-10-25 05:34:26
249,318,33,false,2014-07-26 06:57:18
250,88,69,true,2015-03-24 09:43:15
251,358,55,true,2014-07-04 09:55:06
252,745,33,false,2015-04-01 22:16:55
253,32,63,false,2014-11-07 18:01:38
254,483,72,false,2015-02-18 12:10:54
255,799,93,false,2014-08-27 02:36:43
256,839,69,false,2014-12-13 07:45:47
257,58,34,true,2014-08-22 09:22:28
258,396,11,false,2014-08-15 22:48:47
259,434,25,false,2014-12-29 22:55:31
260,997,96,false,2015-01-15 02:33:31
261,66,99,false,2014-09-29 16:48:35
262,708,99,false,2014-12-04 22:02:11
263,886,54,true,2015-02-23 12:11:43
264,358,49,true,2015-04-10 05:17:57
265,973,45,true,2015-01-31 09:17:37
266,106,16,false,2014-11-15 15:43:52
267,919,12,true,2014-12-16 15:53:47
268,246,65,false,2015-02-11 18:55:01
269,909,54,false,2014-08-21 04:37:57
270,944,12,true,2015-05-04 17:53:01
271,290,81,true,2014-10-20 06:01:39
272,908,81,true,2014-10-05 10:29:25
273,465,33,true,2015-01-17 00:03:11
274,746,90,true,2014-07-01 13:06:41
275,464,25,true,2014-06-30 08:14:36
276,276,8,true,2015-01-30 14:27:31
277,939,14,true,2015-02-17 04:29:06
278,745,55,true,2014-07-23 23:35:10
279,481,9,false,2014-08-24 21:32:03
280,716,59,false,2014-09-30 20:49:24
281,885,37,false,2015-02-24 02:24:03
282,16,89,true,2015-03-30 17:47:14
283,927,91,false,2015-04-06 17:54:55
284,888,53,true,2015-06-24 18:53:57
285,916,42,false,2014-12-15 21:50:35
286,749,77,true,2014-07-20 01:40:07
287,471,85,false,2014-07-01 10:20:10
288,57,52,true,2015-06-04 05:34:15
289,126,34,true,2014-10-13 08:15:54
290,463,93,false,2015-05-30 17:25:26
291,956,59,true,2015-06-17 15:24:31
292,459,11,true,2014-08-01 00:38:53
293,259,2,true,2014-12-28 17:00:13
294,738,83,true,2015-01-27 14:56:45
295,457,65,false,2015-06-24 01:28:43
296,294,85,true,2014-10-02 21:15:47
297,156,55,true,2014-09-17 09:40:42
298,141,79,false,2014-12-28 13:39:04
299,783,2,true,2014-09-30 00:06:48
300,340,78,false,2014-08-05 05:40:59
301,350,97,false,2015-03-11 06:17:54
302,413,27,true,2014-11-21 07:50:38
303,692,32,false,2015-02-20 23:27:29
304,608,12,true,2014-12-05 07:55:34
305,879,94,true,2015-05-23 04:22:34
306,973,74,false,2014-08-01 12:47:27
307,735,52,false,2014-11-04 19:26:32
308,422,95,false,2015-05-27 10:38:15
309,785,21,false,2015-05-14 02:21:56
310,946,76,true,2014-08-10 08:48:54
311,442,33,false,2014-12-07 11:45:28
312,774,88,true,2014-11-12 04:48:47
313,342,61,true,2015-05-12 22:49:49
314,752,71,true,2015-03-13 18:44:14
315,842,11,false,2015-05-16 14:04:49
316,649,63,true,2014-08-22 18:31:44
317,488,100,false,2014-12-19 06:40:10
318,420,16,false,2014-12-27 04:13:33
319,261,10,false,2015-05-15 19:39:43
320,608,6,false,2014-09-21 19:13:29
321,145,55,false,2015-02-14 20:53:55
322,77,5,true,2014-10-07 20:35:11
323,195,78,false,2015-05-26 09:19:48
324,676,75,true,2015-02-20 05:58:26
325,953,61,true,2014-12-13 02:13:14
326,883,23,true,2015-01-16 12:27:40
327,757,26,false,2014-07-13 04:06:44
328,410,27,false,2015-06-16 21:16:56
329,741,18,true,2014-10-07 18:03:22
330,316,42,true,2014-09-01 21:33:57
331,439,81,true,2015-06-10 10:31:09
332,117,72,true,2014-08-22 11:50:50
333,351,48,false,2014-09-18 14:13:56
334,635,13,false,2014-11-16 18:19:21
335,805,47,true,2014-08-16 00:32:12
336,186,67,false,2015-06-15 11:38:20
337,383,31,false,2014-09-12 02:30:39
338,443,31,false,2014-10-29 17:21:00
339,965,44,false,2015-02-15 05:56:03
340,466,35,false,2015-04-17 15:56:40
341,990,71,false,2014-11-17 03:54:57
342,821,70,true,2015-04-08 16:34:36
343,520,27,false,2015-01-22 02:22:23
344,306,48,false,2014-11-25 11:34:29
345,410,87,false,2014-07-15 18:32:35
346,9,47,false,2015-04-12 22:28:49
347,235,5,true,2014-11-29 11:19:47
348,25,99,true,2014-12-12 19:28:36
349,182,41,false,2014-09-04 22:30:16
350,785,62,true,2014-08-31 18:24:34
351,545,87,false,2014-12-13 21:37:41
352,701,29,true,2014-09-24 15:40:03
353,544,35,true,2015-05-27 22:16:17
354,774,4,false,2015-02-23 07:00:55
355,363,73,true,2014-10-21 05:26:56
356,51,19,true,2014-08-02 02:40:22
357,224,51,true,2014-08-04 10:36:58
358,696,70,true,2015-03-21 16:38:24
359,152,19,false,2014-11-05 02:47:41
360,343,54,true,2015-04-11 04:48:10
361,43,79,true,2015-02-14 23:50:41
362,601,66,false,2015-06-02 12:07:22
363,264,86,false,2015-06-17 06:16:13
364,984,27,true,2014-09-15 18:26:52
365,555,4,false,2015-01-15 09:13:30
366,859,21,false,2015-04-02 10:59:21
367,266,49,true,2015-03-29 08:59:00
368,967,36,false,2014-09-18 07:14:56
369,985,34,true,2014-12-18 00:57:48
370,763,13,false,2014-10-08 12:57:26
371,126,58,true,2014-11-10 04:11:37
372,283,25,true,2014-11-11 21:25:50
373,188,73,true,2015-02-24 05:32:28
374,208,79,false,2015-04-18 12:44:29
375,554,72,true,2014-07-17 14:35:50
376,88,21,true,2014-12-18 12:36:18
377,190,81,false,2015-03-17 12:51:45
378,992,17,false,2015-04-28 00:53:23
379,406,97,false,2014-07-30 19:43:10
380,213,74,false,2015-06-03 10:08:51
381,174,40,true,2015-01-14 13:52:16
382,240,65,false,2014-11-05 12:15:40
383,266,23,false,2014-10-11 16:06:16
384,874,1,false,2015-03-13 22:15:59
385,191,2,false,2015-06-20 22:50:53
386,388,56,false,2014-10-05 19:08:20
387,847,47,false,2015-02-03 07:27:22
388,773,21,true,2015-01-16 23:30:35
389,497,69,false,2014-10-05 04:20:47
390,178,32,false,2015-04-11 07:15:36
391,760,32,true,2014-10-16 01:25:53
392,981,74,false,2015-05-30 19:52:45
393,374,17,true,2015-04-17 03:57:14
394,619,37,true,2014-10-07 15:56:23
395,345,49,true,2014-09-08 19:49:14
396,859,36,true,2014-08-13 01:24:09
397,198,74,true,2014-07-22 17:18:52
398,45,24,false,2014-08-09 01:18:50
399,746,56,false,2015-03-07 05:04:51
400,169,89,true,2014-11-08 14:10:41
401,27,64,true,2014-11-25 00:39:23
402,631,14,true,2015-01-10 23:42:16
403,253,92,false,2014-10-23 09:39:53
404,788,10,false,2015-02-10 11:12:24
405,476,16,true,2014-10-31 23:28:30
406,167,7,true,2014-08-28 07:34:19
407,846,45,true,2014-10-28 12:16:04
408,587,45,true,2015-03-27 14:00:17
409,20,19,false,2015-02-10 08:09:32
410,599,51,true,2015-03-16 08:27:38
411,198,38,false,2015-04-25 23:32:08
412,681,45,false,2014-08-12 21:07:34
413,260,97,false,2015-05-28 23:19:24
414,772,14,true,2014-12-17 02:11:34
415,359,77,true,2015-01-14 16:51:43
416,140,77,false,2014-11-17 04:27:01
417,561,72,false,2015-03-26 02:39:55
418,702,90,false,2014-12-23 16:05:31
419,668,92,false,2014-12-16 22:38:18
420,580,96,false,2015-03-07 23:07:06
421,792,90,true,2015-01-11 10:00:39
422,808,47,false,2014-12-12 05:46:21
423,874,1,true,2015-06-14 19:30:52
424,787,50,false,2015-06-22 17:31:42
425,33,91,true,2015-01-30 23:52:59
426,215,87,true,2015-04-07 21:05:38
427,734,1,true,2014-10-29 10:56:17
428,345,45,false,2015-06-01 04:27:09
429,127,34,false,2015-05-20 01:27:35
430,721,51,true,2014-08-11 07:24:41
431,23,18,false,2015-05-20 14:43:49
432,127,21,true,2015-03-15 10:22:57
433,145,63,true,2014-10-19 20:20:11
434,844,13,true,2015-02-02 04:57:55
435,825,47,true,2014-12-30 22:12:17
436,304,50,false,2015-02-22 19:13:54
437,756,67,false,2014-10-08 07:18:23
438,372,60,true,2015-02-24 11:00:34
439,485,69,true,2015-06-03 03:08:20
440,386,75,false,2014-11-02 17:06:10
441,297,80,true,2015-01-17 03:20:17
442,568,82,true,2015-03-28 18:11:54
443,782,22,true,2014-10-03 02:51:01
444,28,87,true,2014-10-10 03:27:04
445,869,87,true,2014-07-02 18:18:17
446,747,60,false,2014-11-10 16:50:42
447,68,1,true,2015-04-17 09:59:59
448,354,12,true,2015-06-07 22:41:25
449,111,22,false,2014-12-23 19:09:17
450,18,31,true,2015-03-03 14:39:27
451,719,35,true,2014-09-12 06:40:05
452,506,65,true,2014-08-07 15:10:27
453,997,37,false,2015-04-17 10:10:20
454,533,48,false,2015-04-20 04:06:49
455,50,99,true,2015-01-26 21:55:42
456,87,67,true,2014-07-30 21:12:43
457,741,94,true,2015-04-11 14:54:26
458,199,25,true,2015-03-01 01:28:24
459,725,66,true,2015-02-24 19:11:18
460,476,77,true,2014-10-08 00:16:06
461,273,8,true,2014-12-01 01:23:11
462,84,19,false,2014-09-22 02:00:38
463,201,99,false,2014-08-23 18:42:37
464,647,21,true,2014-07-16 18:12:51
465,949,56,true,2014-09-10 00:52:16
466,300,39,true,2014-08-13 15:45:43
467,307,86,false,2014-11-24 23:31:27
468,359,71,false,2014-07-05 09:01:44
469,575,78,true,2014-12-16 07:24:32
470,400,85,false,2015-01-15 00:21:03
471,658,29,true,2015-01-17 19:22:18
472,802,61,true,2014-09-08 09:11:53
473,921,27,true,2014-09-26 21:08:37
474,401,70,false,2014-08-02 00:25:50
475,515,67,true,2015-02-19 17:44:05
476,139,6,true,2015-05-06 17:51:40
477,698,67,true,2014-11-20 12:14:54
478,629,25,false,2014-08-25 02:10:29
479,921,38,false,2014-09-03 09:02:07
480,222,85,false,2014-09-09 10:16:24
481,833,17,true,2014-08-08 22:02:16
482,934,68,true,2015-04-29 15:17:53
483,540,24,false,2015-05-20 00:14:31
484,692,61,true,2014-07-04 16:07:05
485,473,94,false,2015-05-12 14:05:41
486,288,95,false,2015-05-18 01:39:10
487,907,10,false,2014-12-10 11:07:22
488,778,94,true,2015-04-29 07:21:02
489,540,49,false,2014-07-13 18:03:39
490,562,84,false,2014-12-20 15:43:52
491,673,34,false,2014-08-22 09:14:27
492,756,45,false,2015-03-14 23:28:50
493,468,42,false,2014-07-02 04:04:39
494,925,58,false,2014-07-12 21:08:04
495,329,89,false,2015-01-23 14:57:39
496,814,98,false,2014-12-21 19:24:04
497,629,64,true,2015-03-21 11:01:28
498,980,16,false,2015-06-10 09:11:53
499,896,30,false,2014-07-20 00:03:36
500,194,81,true,2014-11-07 01:19:10
501,402,28,true,2015-01-03 14:20:19
